Temp_K,tauRad_us,tauSRH_us,tauAug_us,Total_us
143,2.40053468691407,0.665434915822632,28861.4984454606,0.521000195191713
144,2.42547146670273,0.665825977993518,24700.7261612067,0.522404519564281
145,2.45050682131831,0.666332657652128,21181.3836668759,0.523867959635912
146,2.47564065953753,0.666956824941751,18198.5198241368,0.525392696149606
147,2.50087288250143,0.667700378963405,15665.300753362,0.526980902876685
148,2.5262033827499,0.668565247134715,13509.7263004617,0.528634745348194
149,2.55163204315966,0.669553384562647,11671.9687462527,0.530356379495156
150,2.57715873577747,0.670666773429493,10102.2108899687,0.532147950190081
151,2.60278332053951,0.671907422391414,8758.88584341404,0.53401158968115
152,2.62850564386798,0.673277365988698,7607.2407196482,0.535949415909429
153,2.65432553713465,0.674778664066785,6618.16206723562,0.537963530698327
154,2.68024281498109,0.676413401206931,5767.21329840141,0.540056017803236
155,2.70625727348433,0.678183686165258,5033.84419266592,0.54222894080791
156,2.73236868815624,0.680091651318706,4400.7403752708,0.544484340852668
157,2.75857681176427,0.682139452116247,3853.28689935039,0.54682423417785
158,2.78488137196031,0.684329266533467,3379.12503618931,0.549250609464217
159,2.811282068704,0.686663294528397,2967.78536040104,0.551765424950081
160,2.83777857146607,0.689143757496211,2610.38341158063,0.55437060530288
161,2.86437051619627,0.691772897720118,2299.36678226945,0.557068038220725
162,2.8910575020401,0.69455297781547,2028.3045511262,0.559859570737023
163,2.91783908778766,0.697486280163774,1791.71165053388,0.562747005198773
164,2.944714788037,0.700575106332934,1584.90210908909,0.565732094886351
165,2.97168406905387,0.70382177647967,1403.86620468449,0.568816539239695
166,2.99874634430879,0.707228628729634,1245.16745345402,0.572001978652702
167,3.02590096967179,0.710798018530305,1105.85608374635,0.575289988794305
168,3.05314723824412,0.714532317971277,983.396234507406,0.578682074411238
169,3.08048437480589,0.718433915066033,875.604599585483,0.582179662563791
170,3.10791152985738,0.722505212988772,780.598634045308,0.585784095241985
171,3.13542777323157,0.726748629259277,696.752762085822,0.589496621305555
172,3.16303208725429,0.731166594868206,622.661291876297,0.593318387686938
173,3.19072335942816,0.735761553334555,557.106961267534,0.597250429792109
174,3.21850037461561,0.740535959686359,499.034218554565,0.601293661029685
175,3.24636180669582,0.745492279354982,447.5264912724,0.605448861394183
176,3.27430620967021,0.750632986972612,401.786819080744,0.609716665024835
177,3.30233200819026,0.755960565061789,361.121328757274,0.614097546656816
178,3.33043748748172,0.761477502604973,324.925113931199,0.618591806877443
179,3.35862078263873,0.767186293481319,292.670152516708,0.623199556095707
180,3.38687986726149,0.773089434756942,263.894953353862,0.627920697129707
181,3.41521254141141,0.779189424814026,238.195672382517,0.632754906313163
182,3.44361641885775,0.78548876130323,215.21847944306,0.637701613019492
183,3.47208891359054,0.791989938902826,194.65299089539,0.642759977499981
184,3.50062722557514,0.79869544686708,176.226611809121,0.647928866931722
185,3.52922832572506,0.805607766345328,159.699655437745,0.653206829571434
186,3.55788894007082,0.812729367452234,144.861127818247,0.658592066913301
187,3.58660553310429,0.820062706068686,131.525082272451,0.664082403753013
188,3.61537429028026,0.827610220351775,119.527462854077,0.669675256066545
189,3.64419109965913,0.83537432693132,108.723367823201,0.675367596621434
190,3.67305153267764,0.843357416769432,98.9846743998971,0.681155918250858
191,3.70195082403815,0.851561850658682,90.1979746529128,0.68703619473731
192,3.73088385071071,0.859989954333575,82.262779668121,0.693003839273687
193,3.75984511004697,0.868644013169205,75.0899553244625,0.699053660495907
194,3.78882869701011,0.877526266440293,68.6003582567463,0.70517981611352
195,3.81782828053108,0.886638901113164,62.7236450510872,0.711375764203929
196,3.84683707900817,0.895984045142786,57.3972315221431,0.71763421228272
197,3.87584783497457,0.905563760246672,52.5653821641533,0.723947064318053
198,3.90485278896716,0.915380034127328,48.1784126361278,0.730305365922021
199,3.93384365263943,0.925434772115043,44.1919905076936,0.736699248027148
200,3.96281158117169,0.93572978820319,40.5665215169233,0.743117869442669
201,3.9917471450438,0.946266795448855,37.2666103262877,0.74954935878353
202,4.02064030124822,0.957047395712615,34.2605862509325,0.755980756375713
203,4.04948036403541,0.968073068712702,31.5200857113679,0.762397956864848
204,4.07825597529871,0.979345160370555,29.0196842613278,0.768785653390966
205,4.10695507472259,0.990864870427111,26.7365719871792,0.775127284340299
206,4.13556486983593,1.00263323931202,24.6502668900894,0.781404983844046
207,4.16407180613127,1.01465113425136,22.7423615650397,0.787599537362325
208,4.19246153743123,1.02691923460352,20.9962990977457,0.793690343866547
209,4.22071889670525,1.03943801641783,19.397174625267,0.799655386311472
210,4.24882786756247,1.05220773621573,17.9315594601702,0.805471212264685
211,4.27677155667071,1.0652284140011,16.5873450714854,0.811112926730084
212,4.30453216737619,1.07849981551319,15.3536045568237,0.816554199355837
213,4.33209097482448,1.09202143374398,14.2204695361494,0.821767288347388
214,4.35942830290922,1.10579246975093,13.1790206550153,0.82672308350215
215,4.3865235034017,1.11981181280595,12.2211901088855,0.831391170832879
216,4.41335493764063,1.13407801993287,11.3396747950404,0.835739921238496
217,4.43989996118753,1.14858929489773,10.5278588683826,0.839736605600589
218,4.466134911878,1.1633434667291,9.77974462561529,0.843347538516821
219,4.49203510172278,1.17833796786043,9.08989077162024,0.846538252615032
