Temp_K,tauRad_us,tauSRH_us,tauAug_us,Total_us
187,20.7691064899902,0.188981496595374,211.433908721416,0.187111694598788
188,20.8488310690074,0.191702735632945,191.744603694804,0.189768111795457
189,20.9207843748463,0.194503309232256,174.020254373658,0.192498468913574
190,20.9844653256534,0.19738193188415,158.050096885618,0.195301008524467
191,21.0393714643976,0.200336924313756,143.647604169342,0.198173534587021
192,21.0850032520824,0.203366191374013,130.647522926226,0.201113386533916
193,21.1208687994592,0.206467203059434,118.903292884642,0.204117416272583
194,21.1464889976954,0.209636979401293,108.284796456445,0.207181968875398
195,21.1614029917377,0.212872080008142,98.6763942642907,0.210302867741592
196,21.165173922794,0.216168598991195,89.9752083176466,0.213475404994788
197,21.1573948491257,0.219522165959271,82.0896199852611,0.216694337831214
198,21.1376947380424,0.222927953680014,74.9379544947322,0.219953891452024
199,21.1057444075316,0.226380692882239,68.4473276054623,0.223247769097529
200,21.0612622843222,0.229874694519175,62.5526334502963,0.226569169552301
201,21.0040198373144,0.233403879627262,57.1956554084324,0.229910812310799
202,20.9338465420825,0.236961816705085,52.3242843292622,0.233264970388435
203,20.8506342342593,0.240541766309565,47.8918305341878,0.236623510540084
204,20.7543407174958,0.244136732330928,43.8564178324413,0.239977940416135
205,20.6449925055114,0.247739519175258,40.1804493410061,0.243319461956128
206,20.5226865972872,0.251342793865294,36.8301362349737,0.246639030103357
207,20.387591209136,0.254939151878385,33.7750817046614,0.249927415732509
208,20.2399454162734,0.258521185386287,30.9879133865644,0.25317527152736
209,20.0800576883443,0.262081552454048,28.4439583898706,0.256373199436376
210,19.9083033366523,0.265613045701508,26.1209557786279,0.25951181827764
211,19.725120923952,0.269108658934805,23.9988020087065,0.262581830065014
212,19.5310077189544,0.272561650317033,22.0593253729802,0.265574083685308
213,19.3265143056102,0.275965600763799,20.286085990066,0.268479634668714
214,19.1122384804439,0.279314466414444,18.6641982920677,0.271289799955514
215,18.8888185886954,0.282602624233951,17.1801733340175,0.273996206762282
216,18.6569264611222,0.285824910032972,15.8217785696351,0.276590834879311
