InAsSb Webster (JAP,v118p245706y2015)	
um		
nk		
2.196984462	3.6122	0.2206
2.20072766	3.6112	0.21762
2.204483635	3.6078	0.21558
2.208213128	3.606	0.21608
2.21199472	3.6049	0.21809
2.215789286	3.6063	0.21828
2.219557163	3.608	0.21721
2.223377741	3.6064	0.21641
2.227211495	3.6034	0.21568
2.231018352	3.6017	0.21472
2.234878524	3.6017	0.2148
2.238752076	3.603	0.21397
2.242598521	3.6028	0.21264
2.246498904	3.6009	0.21233
2.250412878	3.5992	0.21135
2.254299531	3.5996	0.21079
2.258240758	3.5994	0.21048
2.262195789	3.5977	0.21011
2.266123284	3.5953	0.21002
2.270105999	3.5962	0.21172
2.274102738	3.594	0.21007
2.278071723	3.5922	0.20881
2.282096584	3.5931	0.20876
2.286135693	3.5936	0.20993
2.290146828	3.5946	0.20981
2.294214509	3.5941	0.20869
2.298254068	3.5943	0.20821
2.302350626	3.5917	0.20853
2.306461813	3.5888	0.20878
2.310544655	3.5872	0.20856
2.314685184	3.5871	0.2084
2.31884058	3.5873	0.2078
2.322967404	3.589	0.20778
2.327152616	3.5893	0.20821
2.331352937	3.5871	0.20762
2.335524457	3.5841	0.20803
2.33975508	3.5836	0.21001
2.344001059	3.5831	0.20632
2.348218006	3.5828	0.20573
2.352494783	3.5839	0.20794
2.356787167	3.5814	0.20762
2.361050287	3.5793	0.20676
2.365373977	3.5783	0.20613
2.369713532	3.5776	0.20652
2.374023587	3.5785	0.20726
2.378394967	3.5778	0.20766
2.382782475	3.5758	0.20892
2.387140244	3.575	0.2087
2.391560107	3.5746	0.20853
2.395996367	3.5722	0.20726
2.400402648	3.5721	0.20525
2.404871805	3.5715	0.20415
2.409357634	3.5698	0.2047
2.413813241	3.569	0.2059
2.418332521	3.5696	0.20734
2.422868755	3.5706	0.20819
2.42737452	3.5691	0.20799
2.431944771	3.5679	0.20704
2.436532264	3.5677	0.20718
2.441089041	3.5665	0.20912
2.44571113	3.5643	0.20909
2.450350756	3.5618	0.20729
2.454959414	3.5611	0.2081
2.459634229	3.5613	0.20832
2.464326881	3.5623	0.20818
2.468988312	3.5636	0.20815
2.473716759	3.5637	0.20749
2.478463353	3.5644	0.20836
2.483178468	3.5645	0.20892
2.487961477	3.5639	0.20993
2.492762946	3.5611	0.21032
2.497532679	3.5619	0.20909
2.502371199	3.5599	0.20708
2.507228502	3.5608	0.2066
2.512053807	3.5595	0.20681
2.516948809	3.5602	0.20895
2.521862925	3.5609	0.21184
2.526744778	3.56	0.21143
2.531697258	3.5595	0.21031
2.53666919	3.5579	0.21036
2.541608592	3.5601	0.21105
2.546619568	3.5588	0.21273
2.551650342	3.557	0.21184
2.556648317	3.5551	0.21126
2.561718831	3.5541	0.21085
2.566809497	3.5574	0.21319
2.571867093	3.5589	0.21454
2.576998213	3.5572	0.21422
2.582149848	3.5568	0.21316
2.587268137	3.556	0.21151
2.592460956	3.5566	0.21098
2.597674662	3.5588	0.2119
2.602854744	3.5567	0.21093
2.608110382	3.5553	0.20887
2.613387287	3.5556	0.21095
2.618630287	3.5562	0.21388
2.623949891	3.5562	0.21453
2.629291152	3.5556	0.2158
2.634598224	3.5547	0.21612
2.639982968	3.5523	0.2142
2.645333333	3.5514	0.21408
2.650762094	3.5496	0.21365
2.656213183	3.5505	0.2131
2.661629604	3.5518	0.21452
2.667125527	3.5582	0.21688
2.672644193	3.5587	0.2172
2.678127902	3.5525	0.21357
2.683692241	3.5561	0.21107
2.68927975	3.5537	0.21254
2.694832008	3.5545	0.21154
2.700466048	3.5532	0.21073
2.706123696	3.5534	0.21257
2.711745796	3.5564	0.21286
2.717450856	3.5542	0.21338
2.723179971	3.5492	0.21045
2.728873239	3.5499	0.20962
2.73465067	3.5512	0.21133
2.740452617	3.5494	0.21161
2.746218413	3.548	0.21111
2.752069601	3.5466	0.21073
